Index,Volume,Name,Census isosig,Method,Time,Final isosig,Genus,Census fundamental group rank,Homology rank,Haken,
3053,4.7060265281079900,v1326(-5 1),qLLLvLQPwQMkcdghikjhkmlmooopphshknmaneagfxtwqn,Vertex,6.872719049453740,qLLLvLQPwQMkcdghikjhkmlmooopphshknmaneagfxtwqn,2,2,1,FALSE,
3054,4.7060393347461800,v1398(5 1),qLLLMzMLMMMkcdgefihkmmklonppphshewanmxuwbxkqti,Gadget and cliques,164.69699716568000,qLLLMzMLMMMkcdgefihkmmklonppphshewanmxuwbxkqti,2,2,1,FALSE,
3055,4.7070000565848500,v1315(1 3),qLLLPzzvPQQkacehgikpololnnoppnkkqjuatuwekdwgff,Vertex,28.956619024276700,qLLLPzzvPQQkacehgikpololnnoppnkkqjuatuwekdwgff,2,2,1,FALSE,
3056,4.7070452283149600,s722(-5 2),qLLLvLLAQQPkcddikhmknkloopnoppkruqotrkrkksxsok,Vertex,29.060009956359900,qLLLvLLAQQPkcddikhmknkloopnoppkruqotrkrkksxsok,2,2,2,FALSE,
3057,4.7070755664076500,s806(4 1),qLvzMMAvPPQkccfihgjhklmnoppopqnhwroqvsvowpeams,Vertex,4.510174036026000,pLLvALAAPQPcdhejiihklmlmnoohsxtalanxbdrlnhs,2,2,1,FALSE,
3058,4.7073015557545600,s766(4 1),qLLLLzAwMQPkacfgikkjnlmlnpoopjkrjpxxwtjhoqxbjj,Vertex,3.6458730697631800,pLLLLMvAPQQcdghfjklmjoonmonhshwwhmqajfsfjsr,2,2,1,FALSE,
3059,4.7076129936325300,v1525(-4 1),qLLLLLPAPPAkccgighikjmlmonnpplnicwnneebfvilnhs,Vertex,7.298364877700810,pLLLvLQLQQPcdglhkilmjmnmnoohshqoxvqdtjvjfhk,2,2,1,TRUE,
3060,4.7088369865889200,s704(-1 3),pLvPLvzMQQQafeghjljolnomnonjqxkabocebcmbklv,Vertex,778.141676902771,pLvPLvzMQQQafeghjljolnomnonjqxkabocebcmbklv,3,3,1,FALSE,
3061,4.7088369865889200,v1333(-5 1),sLLLLLwLPMQAQcdggjkjlonqnmnoprqrhshgxxxldsxngrcohrs,Vertex,7.157172918319700,rLLLLwvPQQPPccegeinjlnkmompnqqqqhqqviaeqsjfsxwhjf,2,2,2,FALSE,
3062,4.7089038158041300,v1373(-4 1),yLAvvLLLAvwLQQQQQbcbjjpmnrurvwsppttwswuvxxhxjjkqqdawoaicofofxctndkk,Vertex,7.946561098098760,rLLLLzLMPzQQccdggjlmkmnpqnppooqhshgxphqldxxwpiokr,2,2,2,FALSE,
3063,4.7089954164851600,v1281(4 3),pLLLLLwAQMQbcgfjihllknnmoootsmgegrulkfvrhqd,Vertex,3.07551908493042,pLLLLLwAQMQbcgfjihllknnmoootsmgegrulkfvrhqd,2,2,1,FALSE,
3064,4.7090168862999600,s873(-3 2),pLLvLAwQPPQbefgijilmnlolmooxxxvcjjqqhqxsjhq,Vertex,9.301865100860600,pLLvLAwQPPQbefgijilmnlolmooxxxvcjjqqhqxsjhq,2,2,1,FALSE,
3065,4.7090200300792700,v1498(3 2),pLLLMvALQMQacfggkhmnmnknooojkgwjqmxdudkfowo,Vertex,7.454257965087890,pLLLMvALQMQacfggkhmnmnknooojkgwjqmxdudkfowo,2,2,1,TRUE,
3066,4.7090560317716300,s722(-2 3),rLvPwvvMQQQMcafegjmklnlnoppnpqqjqxgnwjfjbfcupfuqj,Vertex,3.2991480827331500,pLLzvLPzQQQaceiljkimmomloonjkxagborwjacjxww,2,3,1,FALSE,
3067,4.7092556031440100,s745(5 1),qLLLLPvQAzQkcdghjhmjmlknpoopphshnmvhpelumqlbfn,Vertex,8.596719026565550,qLLLLPvQAzQkcdghjhmjmlknpoopphshnmvhpelumqlbfn,2,2,1,FALSE,
3068,4.7111612020340000,s682(-1 4),pLLLLvQAAQPcdeghijikmlmnmoohslgfjuvawffxchj,Vertex,3.295092821121220,pLLLLvQAAQPcdeghijikmlmnmoohslgfjuvawffxchj,2,2,1,FALSE,
3069,4.7111825470194200,v1366(5 1),rLLLAPzMvQLQcbegfgihjklomnqpqqpxximmxrmxxxsoqhitr,Vertex,21.184310913085900,rLLLAPzMvQLQcbegfgihjklomnqpqqpxximmxrmxxxsoqhitr,2,3,1,FALSE,
3070,4.7112483627361300,s741(-3 4),CLAwvvvwAvzQwMMQQMQkbcbdknpnmpvrptyyAvAAwxxzBBzzBxxjqsiiiixffkgptagitoliiptqbg,Vertex,4.17402195930481,qLvLLPLPAQAkcehjkilkmlnnnmoppueucqvhultpdrgkxr,2,2,0,FALSE,
3071,4.7114023753547000,v1373(5 1),ALAMvvLLLzvAvQQQQQcbcbdemmorpttuyxrwrvuvwyxxzzxxjxhwjhhuagkaiboggsbouqejj,Vertex,148.4720652103420,wLAwwvvPzvPAQQQkcbbdfnlkqrtpvvsspvtsuuuhhkhwheejcmbahbrjlukiej,2,2,1,FALSE,
3072,4.7115411144476300,s690(-5 2),pLLLLvPQMPQacfhmhijilnlonoojkgdhlmcrjdklqlf,Vertex,6.944634199142460,pLLLLvPQMPQacfhmhijilnlonoojkgdhlmcrjdklqlf,2,3,1,TRUE,
3073,4.7115513806698100,s784(-5 1),qLLvwMAzLQQkcdffikjlnmpnpmoophsasspthoknvsnfks,Vertex,1368.8439540863000,qLLvwMAzLQQkcdffikjlnmpnpmoophsasspthoknvsnfks,3,3,2,FALSE,
3074,4.7117620818035200,v1491(-5 1),qLLvAzPvMQQkbeghjklmplmpponoohhhahxahxrwvcvnkw,Vertex,1645.6470320224800,qLLvAzPvMQQkbeghjklmplmpponoohhhahxahxrwvcvnkw,3,3,2,FALSE,
3075,4.7119830284672400,s764(-1 4),qLvzPMzQvPQkcceghgkiljoppnopoqnqoooafahaaoooss,Vertex,26.465359926223800,qLvzPMzQvPQkcceghgkiljoppnopoqnqoooafahaaoooss,2,2,1,FALSE,
3076,4.7121397634339100,v1466(4 1),tLALvLLQLMPwQkcbbejilmklnpoqqsrrrsqqnnpbiixbshgdlhgbbk,Vertex,3.36918306350708,rLLzvLAQwQPPccdckijlmlinknpoqpqhsnxhpaaxqdklxjqjw,2,2,1,FALSE,
3077,4.7121397634339100,v1367(1 4),qLLLLLPzPQAkcdgihkjjnmllmnopphshkvilpdbfvgcjqw,Vertex,6.625631093978880,qLLLLLPzPQAkcdgihkjjnmllmnopphshkvilpdbfvgcjqw,2,2,2,FALSE,
3078,4.7131538868705800,s806(1 4),pLLvLQLQLAQceejigkljilnmnooqhqvvslqfgskgjaj,Vertex,5.618550062179570,pLLvLQLQLAQceejigkljilnmnooqhqvvslqfgskgjaj,2,2,0,FALSE,
3079,4.7134861238185500,v1629(4 1),qLLvLLPQMPAkcdgiljhijknmnmopphsrvusnngpcsgnhqw,Vertex,12.858768939971900,qLLvLLPQMPAkcdgiljhijknmnmopphsrvusnngpcsgnhqw,2,2,1,FALSE,
3080,4.7135368138846400,s944(-1 2),pLLvvLzQQQQcdinkjonmlonlommhsvlljqqqphtpgsj,Vertex,12.343631267547600,pLLvvLzQQQQcdinkjonmlonlommhsvlljqqqphtpgsj,2,2,1,FALSE,
3081,4.7135368138846400,s764(-4 1),qLvALvPQwPQkbefgkimiljpononopdadlqfeveuqtetebw,Vertex,9.727534055709840,pLLLLvPPMQQbegfijkklmnmonooxxixwxmxebbrvjkg,2,2,1,TRUE,
3082,4.7135368138846400,s763(-1 4),pLLLLLPPwQQbeffijhkllnnmoooxxmxnxkxuldxntpn,Cliques,79.25709414482120,pLLLLLPPwQQbeffijhkllnnmoooxxmxnxkxuldxntpn,2,2,1,TRUE,
3083,4.7135368138846400,v3493(1 2),pLLvALPvQQQcdhgjiimlnmloonotkxlhtawrfnfgcvj,Vertex,6.355817794799810,pLLvALPvQQQcdhgjiimlnmloonotkxlhtawrfnfgcvj,2,2,1,FALSE,
3084,4.7135368138846400,s762(1 4),qLLLLvvMQQQkcdggmnpnomokknlophshgddalawswnsjkk,Vertex,12.279116153717000,qLLLLvvMQQQkcdggmnpnomokknlophshgddalawswnsjkk,2,2,1,FALSE,
3085,4.7135368138846400,v2604(1 2),pLLLLzwQwQQbcfhggklmjnmonootsuwwgquxtenxhlc,Vertex,14.590497970581100,pLLLLzwQwQQbcfhggklmjnmonootsuwwgquxtenxhlc,2,2,2,FALSE,
3086,4.7135368138846400,v2797(2 1),qLvAMLPLPzQkadfegihkmmlnpooppjaqrjxlvxaaxejfah,Vertex,21.91520404815670,qLvAMLPLPzQkadfegihkmmlnpooppjaqrjxlvxaaxejfah,2,2,2,FALSE,
3087,4.7135368138846400,v1539(5 1),rLLLLQzzzMAQccdgihhhjknlmooqpqqhshbskvhhhjbtmhcqx,Vertex,9.899308919906620,rLLLLQzzzMAQccdgihhhjknlmooqpqqhshbskvhhhjbtmhcqx,2,2,0,TRUE,
3088,4.7135368138846400,s789(-5 1),qLLLLLvPQAQkcdgihjknklnompoophshbvpuhebkfrhwjk,Vertex,544.07803606987,pLLLvLzQQPQcdghjknmnjlmnomohshvthxiaahrfqfj,3,3,1,TRUE,
3089,4.7135368138846400,v2573(-3 2),qLLvLLPPAQPkcdhigjnjkkomnonpphsfvfvhgaubowjwak,Vertex,279.29788398742700,pLvLLzQzMQQcfehjjikmolmnnoollhvgrjaldvrcbjo,3,3,2,FALSE,
3090,4.7135368138846400,s788(-1 3),pLLvLLMAQPQacgklmjklmknonnonkjeeamsbrcixxtr,Vertex,236.13262104988100,pLLvLLMAQPQacgklmjklmknonnonkjeeamsbrcixxtr,3,3,2,TRUE,
3091,4.7135368138846400,s889(3 2),pLLvLLvQQQQacihijlokjlnmmoojkdalucbcjbscsvo,Vertex,4.081079006195070,pLLvLLvQQQQacihijlokjlnmmoojkdalucbcjbscsvo,2,2,2,FALSE,
3092,4.7135368138846400,v2739(1 2),pLLzPzzLQAQcdfgfhkmnnkmlnoopgmuccqgimgcvqaw,Vertex,4.48908805847168,pLLzPzzLQAQcdfgfhkmnnkmlnoopgmuccqgimgcvqaw,2,2,2,TRUE,
3093,4.7135368138846400,s903(3 2),pLLLLvPLQQQacfimijonmlmolonjkgaaxchnnfgqkqr,Vertex,11.912279844284100,pLLLLvPLQQQacfimijonmlmolonjkgaaxchnnfgqkqr,2,2,2,TRUE,
3094,4.7143976107524300,s691(-5 2),pLLLvMzLQQQacfiklmnnmlmnooojkgttawwkovjrqlm,Vertex,12.741297960281400,pLLLvMzLQQQacfiklmnnmlmnooojkgttawwkovjrqlm,2,2,1,FALSE,
3095,4.7146124465303300,s878(3 2),pLvLMLPLPQQaeghhiljokmomnnonxgrkiacpwcijrre,Vertex,13.21383810043340,pLvLMLPLPQQaeghhiljokmomnnonxgrkiacpwcijrre,2,2,1,FALSE,
3096,4.7146714373403000,s896(-3 1),pLLvLvQPMQQcdgljmknimnoomlohsghslhhfaltvwjw,Vertex,811.777843952179,pLLvLvQPMQQcdgljmknimnoomlohsghslhhfaltvwjw,3,3,1,FALSE,
3097,4.7146714373403000,s908(3 2),pLvLALMPPPQaeghhiljkjmnoononxgkkaiakncqauqs,Vertex,10.621887922287000,pLvLALMPPPQaeghhiljkjmnoononxgkkaiakncqauqs,2,3,1,TRUE,
3098,4.7149336944635400,v1583(4 1),rLLLLLLMPAAQcacfhkhijomnmmpqopqnkgxtamoxbqbkxhjjs,Vertex,8.124776124954220,rLLLLLLMPAAQcacfhkhijomnmmpqopqnkgxtamoxbqbkxhjjs,2,2,1,FALSE,
3099,4.7149415284665700,s802(4 3),pLvLAMzwMQQaeghghjlkmnoomnojxgwwkahgieuxljw,Vertex,10.731313943862900,pLvLAMzwMQQaeghghjlkmnoomnojxgwwkahgieuxljw,2,2,1,FALSE,
3100,4.7151246792770300,s727(-3 4),qLvAvMvQPAQkbefjhhlnomnlpnmopedefvfaxxxhwqrwrn,Vertex,16.843395948410000,qLvAvMvQPAQkbefjhhlnomnlpnmopedefvfaxxxhwqrwrn,2,2,1,TRUE,
3101,4.7152728044997100,s677(-1 4),pLLLLvLQQQPcdghlnjlkjnnmloohshrxqpadhqofsxj,Vertex,1183.7411499023400,pLLLLvLQQQPcdghlnjlkjnnmloohshrxqpadhqofsxj,3,3,1,FALSE,
3102,4.7155903360914800,s835(-3 2),pLLvvLwQQQQachmkjlollkjnmoojkaixmbbbcfnswvb,Vertex,8.016133785247800,pLLvvLwQQQQachmkjlollkjnmoojkaixmbbbcfnswvb,2,2,1,FALSE,
3103,4.7156304467778400,s695(-3 4),qLLLLvwPQAQkcdggimlmnoonnplophshggmqlaoswgxnsj,Vertex,20.82207202911380,qLLLLvwPQAQkcdggimlmnoonnplophshggmqlaoswgxnsj,2,2,1,FALSE,
3104,4.7157405006565200,s751(6 1),qLLLLLvAAQQkcdgihnjkoklpomopphshvvhpmpjfhkkcul,Vertex,5.490235090255740,qLLLLLvAAQQkcdgihnjkoklpomopphshvvhpmpjfhkkcul,2,2,1,FALSE,
3105,4.7158576222582900,s723(-4 3),pLvAvALMAQQbefjiimnlkonlomotaljsfxpxpqscrjv,Vertex,6.511429071426390,pLvAvALMAQQbefjiimnlkonlomotaljsfxpxpqscrjv,2,2,1,FALSE,
3106,4.7160561678969600,s727(-1 4),qLvALALMPPPkadfgihjkmmnompnopjaqjiiqsmuaxlxrrr,Vertex,15.572379112243700,qLvALALMPPPkadfgihjkmmnompnopjaqjiiqsmuaxlxrrr,2,2,1,FALSE,
3107,4.7162491555741400,s725(2 3),pLLvLLMwQQQbdhjkkiimolnmoondwngxxsftddnkrvj,Vertex,14.158315181732200,pLLvLLMwQQQbdhjkkiimolnmoondwngxxsftddnkrvj,2,2,1,FALSE,
3108,4.7165251366283300,s719(-5 2),qLLLvLQALMQkccfkljikjommpnnpplnallacquqcbdrjpt,Vertex,3.6777710914611800,pLLLLLLMMQQbcgfilklkommnoontsmgkdqdubbkskkj,2,2,1,FALSE,
3109,4.7179935070510200,s909(3 1),pLLLLvPQMMQacfhmhijillnonnojkgdhlmcrjwhiqxs,Vertex,5.460623025894170,pLLLLvPQMMQacfhmhijillnonnojkgdhlmcrjwhiqxs,2,2,1,FALSE,
3110,4.7185709752175500,v2057(3 1),qLLLvMLzAQQkacfhkjhnjppmnpmoonkgqexkkraxnntkew,Vertex,6.077702045440670,pLLLLzAvQQQcegehijllkonnmooqpqqvftqoronfnwr,2,2,1,TRUE,
3111,4.7192004533233500,s762(4 3),qLLLLLPwQMPkacfhjlhinmkkopnppjkgdualuhaskhqnul,Vertex,2.836625814437870,pLLLvLLPQQQcdgijjmonokkmmonhshcaqixuajjrfsw,2,2,1,FALSE,
3112,4.7193375274192300,v2051(4 1),qLvLvzMMQPQkcflmimmkinonoplpptlhhvaxnweqlhpjgg,Vertex,4.275189161300660,pLLLzPPvAQQcdgehgijnkmnmooohshdvcaplgadhucc,2,3,1,FALSE,
3113,4.7193781738970600,s949(-3 1),pLLLvvMQQPQacfkjmnklnmoonomnkgxxmocwkfplcxk,Vertex,691.7508480548860,pLLLvvMQQPQacfkjmnklnmoonomnkgxxmocwkfplcxk,3,3,1,FALSE,
3114,4.7194477275420000,v1348(-5 1),rLLLzPLLPQPPcbeggjihmllmonppoqqxxqqxrgakngrfphrfs,Vertex,28.560431241989100,rLLLzPLLPQPPcbeggjihmllmonppoqqxxqqxrgakngrfphrfs,2,2,1,FALSE,
3115,4.7194850274776600,v1513(-3 2),qLLLvwQPPPAkcdghijlmlknonmnpphshsnedeaevqngoqj,Vertex,23.95992612838750,qLLLvwQPPPAkcdghijlmlknonmnpphshsnedeaevqngoqj,2,3,1,FALSE,
3116,4.7197426820613700,v1333(5 1),rLAvLwPvQPPQcbcbfhilnoknpqmnpqqxxjxanhdwgrahwrqqs,Vertex,5.23173713684082,qLLLLzMPMMPkbegfjjijmllnopnppxxqxxhohhlokthjgb,2,2,2,FALSE,
3117,4.7200839268336200,s729(4 1),qLLwLzMMLQAkacdhjghkklmmoooppjkamidofjlejfkvhn,Vertex,38.962308168411300,qLLwLzMMLQAkacdhjghkklmmoooppjkamidofjlejfkvhn,2,3,1,FALSE,
3118,4.7203895271226400,v2334(-3 2),pLvALwzAMQQadfgfikjjmomnonojaqjvevrrqaqedjj,Vertex,15.242079973220800,pLvALwzAMQQadfgfikjjmomnonojaqjvevrrqaqedjj,2,2,1,FALSE,
3119,4.7208614545395400,s801(-6 1),uLALvvLwMLQQPQccbbeinjlprpmrnsqqstttqqnnbuegwhfwpbtcjxqvj,Vertex,5.91531229019165,rLLvAPvwAQPQcbeghjilkkpmnoqooqqhhhahsquahovvxkwgb,2,2,1,FALSE,
3120,4.7210530895846500,s802(-1 3),pLLLvLvQQQQbcgkhlnolkkjmonotsmefpxhmtsjsckv,Vertex,7.138244152069090,pLLLvLvQQQQbcgkhlnolkkjmonotsmefpxhmtsjsckv,2,2,1,FALSE,
3121,4.7221246459504300,v1534(-5 1),qLLvQzvLAQQkbeghfinnlmlopnopphhhaphojvvonmwoqq,Vertex,10.33444094657900,pLLLvLLQQAQcdglkkkjlnnjmooohshelupmedlujlat,2,2,1,FALSE,
3122,4.7223696280137000,v1425(-1 4),sLLLLLLAMQzAQcdgghilkmllnooqprqrhshgvbeelnknxqxbqjn,Vertex,2.431889295578000,qLLvLLQLQMMkacghljhlkmmmonpopnkjatxxkcwkwhuqkw,2,2,1,FALSE,
3123,4.7224576345551100,s938(-4 1),pLLvALPwQPQbeghgijkmlnnmooohhhafjltlwcnfepp,Vertex,1126.8947970867200,pLLvALPwQPQbeghgijkmlnnmooohhhafjltlwcnfepp,3,3,1,FALSE,
3124,4.7227050336985300,s896(2 3),pLLvwzLQQAQcdhjjlilknkmmooohslmatrtdlmnnaud,Vertex,16.875998973846400,pLLvwzLQQAQcdhjjlilknkmmooohslmatrtdlmnnaud,2,2,1,FALSE,
3125,4.7232381831389700,s932(-3 1),pLLvLAwLQQQcdgifkjilkmnoonohsgjjhgwldkojnnr,Vertex,4.883810758590700,pLLvLAwLQQQcdgifkjilkmnoonohsgjjhgwldkojnnr,2,2,1,FALSE,
3126,4.7233186411358500,s801(-3 2),pLLLvzvQQQQbcgjhlmonnlmonlotsmifqdxdxgkrooo,Vertex,10.19544005393980,pLLLvzvQQQQbcgjhlmonnlmonlotsmifqdxdxgkrooo,2,2,1,FALSE,
3127,4.7233749777428900,s708(-5 2),qLLLvLzPAQQkacfljlmnkonmomnppjkgtifcjsrjrccwmn,Vertex,425.5134038925170,qLLLvLzPAQQkacfljlmnkonmomnppjkgtifcjsrjrccwmn,3,3,2,FALSE,
3128,4.7235224091733200,s719(-7 1),rLLLvLvAQAQQccdghoklmjkkpnpnqqqhshvhpmtikwgngkipx,Vertex,8.552222967147830,rLLLvLvAQAQQccdghoklmjkkpnpnqqqhshvhpmtikwgngkipx,2,2,2,FALSE,
3129,4.7235513876379800,v1516(4 3),qLLLLAzzQAMkcdgfhikjljmnnoopphshosniqajwnsqqgr,Vertex,7.6608030796051000,qLLLLAzzQAMkcdgfhikjljmnnoopphshosniqajwnsqqgr,2,2,1,FALSE,
3130,4.7238138652802900,s726(7 1),uLLzvzPzPLPPQQccdcgjimnjlrpstsqrrqtthsnvptlkwwamuuaelcbgo,Vertex,11.486907720565800,sLLLLPLLPzMQQcdgfihlknonqoqrrpprhshonvhuvwbicqleikw,2,2,1,FALSE,
3131,4.7239116452041900,s801(6 1),tLAwvAvvMAQMQkbcbdhikpmmqropqsrrsshhjhhahllnrawjrudhha,Vertex,5.59159517288208,rLLLLvzAMPQQccdgiknjlonmmqmqppqhshkihpatkfvpwxocd,2,2,1,FALSE,
3132,4.7243848796410000,s705(-5 1),rLLLzvMQvMQQccdgeijimkloonpqqpqhshiuipiawqaaabrkj,Vertex,9.63050127029419,qLLLAwLLMAQkbedgfhilkmlnpoopphhwhhhgfoawikjvrn,2,2,1,FALSE,
3133,4.7246189529684400,s826(3 2),pLLLPwAvQPQacgfghijknmmnnoonkccjatiehbkrkqj,Vertex,16.410634994506800,pLLLPwAvQPQacgfghijknmmnnoonkccjatiehbkrkqj,2,2,1,FALSE,
3134,4.7246368972214300,s703(1 3),qLLvAPzzPAQkbeghijihklnmonopphhhxbanjoovwijpbk,Vertex,3.598181962966920,pLLLvMPAzQQacffkjiiklnomnnonkgftxmfvfahiobj,2,2,1,FALSE,
3135,4.7247932841624400,s703(6 1),tLAwvMvMvAMQQkbcbdhgmjlqnooqspsqrshhjhhahfrcvbgsagicjj,Vertex,14.67380976676940,rLLLvLzPMQPQccdglijmlmnkkpqoqpqhshdsqddegssrpjpwl,2,2,1,FALSE,
3136,4.7252291516420900,s719(7 1),rvLALLLzMQMQcdcfgkjinmlplpooqqqssamsfsemldqwfwaui,Vertex,28.463226079940800,rvLALLLzMQMQcdcfgkjinmlplpooqqqssamsfsemldqwfwaui,2,2,1,TRUE,
3137,4.7252291516420900,v1373(-2 3),qLLLLLQLLQPkbeffiijhmmonmpppoxxhxksxbpcaxjxrgr,Vertex,2.4080758094787600,pLLLLAzwQPQbegffhklkmnmooonxxqxkkqhanknahak,2,2,1,TRUE,
3138,4.7254015851090000,s882(4 1),qLvPwLvPQQPkccgfjkmmkolnlpopphnahathrrfoowpoqx,Vertex,1033.9574139118200,pLLLvvQPMQQcdgjkjknmknlomoohshepapiahacwvvc,3,3,1,FALSE,
3139,4.7254015851090000,s872(-2 3),pLLLvMLLQQQacfhkjomnoolkmmnnkghtxhnkhhskvbk,Vertex,3.578550100326540,pLLLvMLLQQQacfhkjomnoolkmmnnkghtxhnkhhskvbk,2,2,1,FALSE,
3140,4.7254015851090000,s779(-4 3),pLvPvALPPQQafeihjmnjlonlmoojqxamtgornhcnoha,Vertex,330.4150791168210,pLvPvALPPQQafeihjmnjlonlmoojqxamtgornhcnoha,3,3,2,FALSE,
3141,4.7254015851090000,s775(-4 3),pLLvLMzwQQQacgihjjlononlmonnkjaaemjdielkkdl,Vertex,241.55284881591800,pLLvLMzwQQQacgihjjlononlmonnkjaaemjdielkkdl,3,3,2,FALSE,
3142,4.7254015851090000,s778(1 3),pLLvLMzwQQQacgjhljmjomolnnonkjiatmngljxktlw,Vertex,4.0469958782196000,pLLvLMzwQQQacgjhljmjomolnnonkjiatmngljxktlw,2,2,2,FALSE,
3143,4.7254015851090000,s772(-4 3),qLLzvLvAQQQkcdckloinmnnlkpppoqsnaaaqvnwswrwwsr,Vertex,37.864561319351200,qLLzvLvAQQQkcdckloinmnnlkpppoqsnaaaqvnwswrwwsr,2,3,2,FALSE,
3144,4.7254015851090000,s773(-5 1),qLLzvvzMQQQkcdcjlnllompnkmnpphsnpaltjssswrffof,Vertex,9.664604902267460,qLLzvvzMQQQkcdcjlnllompnkmnpphsnpaltjssswrffof,3,3,3,FALSE,
3145,4.7254015851090000,s786(-5 1),qLLLLzwAAAQkcdghjklmmlooponpphshjqxxuulbwxrcxa,Vertex,8.701198816299440,qLLLLzwAAAQkcdghjklmmlooponpphshjqxxuulbwxrcxa,3,3,3,FALSE,
3146,4.7254015851090000,s787(-4 3),pLLLLzLPAQQcdghjllklnoonmmohshjqmtatmgrojjb,Vertex,3.3115808963775600,pLLLLzLPAQQcdghjllklnoonmmohshjqmtatmgrojjb,3,3,3,FALSE,
3147,4.7254015851090000,s781(4 1),qLAvLvPLPQQkbcbfiljonkppmonnpxxjxndbiihfoobjow,Vertex,4.846000909805300,qLAvLvPLPQQkbcbfiljonkppmonnpxxjxndbiihfoobjow,3,3,3,FALSE,
3148,4.7254015851090000,s897(-4 1),pLLvLLLPQQQbeflknjkojlmonnoxxxmxtfipfxhsggk,Vertex,1295.9802861213700,pLLvLLLPQQQbeflknjkojlmonnoxxxmxtfipfxhsggk,3,3,1,TRUE,
3149,4.7254015851090000,v3128(1 2),pLvLAMPvPQQbefghhijnolnmoonxlaevkrijpkjoipk,Vertex,12.131415843963600,pLvLAMPvPQQbefghhijnolnmoonxlaevkrijpkjoipk,2,3,2,TRUE,
3150,4.7254015851090000,s775(1 3),pLLvLALMQPQacgjfhkmklnonoonnkjtkhgnffeuldal,Vertex,716.5802540779110,pLLvLALMQPQacgjfhkmklnonoonnkjtkhgnffeuldal,3,3,1,FALSE,
3151,4.7254015851090000,v2836(1 2),pLvLvLPPQQQcfkjiknolnlmoomnllrgvcquumdaaikc,Vertex,22.439407110214200,pLvLvLPPQQQcfkjiknolnlmoomnllrgvcquumdaaikc,2,2,1,FALSE,
3152,4.7254015851090000,s778(-4 3),pLvLLMAzPQQbegjkgijkonmnomoxpxkhrgnhtoosokn,Vertex,6.045320987701420,pLvLLMAzPQQbegjkgijkonmnomoxpxkhrgnhtoosokn,2,2,1,FALSE,
3153,4.7254015851090000,v3210(-1 2),tLLvLLwPLAMQQkacihljokpomrnsrqqssrjktatmfcqnsqvaimqoff,Vertex,1175.7895300388300,qLvLvwPMQPQkcfjmiljknnompopopllwxvtwnlihquscrj,3,3,1,FALSE,
3154,4.7254015851090000,s900(-4 1),qLvLLPwvQQQkbeeighjlnlnopnppolitvrsjxegjswojck,Vertex,1158.5205450058000,pLLvvLQAAQQcdmhlkihlnloomnohsdgpagnpdhdgsgn,3,3,1,TRUE,
3155,4.7254015851090000,s779(1 3),pLLvLLwQQMQacghkhjnlmnmlooonkjauanoowwwsiul,Vertex,6.187205076217650,pLLvLLwQQMQacghkhjnlmnmlooonkjauanoowwwsiul,2,2,1,FALSE,
3156,4.7254015851090000,s772(1 3),pLLvLLvQQQQacihijlokjlnmmoonkdalmcbcrbskrvo,Vertex,3.674109935760500,pLLvLLvQQQQacihijlokjlnmmoonkdalmcbcrbskrvo,2,3,1,FALSE,
3157,4.7254015851090000,v2530(3 1),rLLLvLvMPQQQcacflikjnmlnmooqqqpnkgtmcksrnvvoblinn,Vertex,627.3535361289980,qLLLLLzAQPAkcdgihjkjmlmlnoopphshbvitphhcfwtukr,3,3,2,FALSE,
3158,4.7254015851090000,s787(1 3),qLLLLvwLQQQkcdgfklpmnkpmnmnopqgqraautqrgcbofnn,Gadget and cliques,66.69181990623470,qLLLLvwLQQQkcdgfklpmnkpmnmnopqgqraautqrgcbofnn,2,2,2,FALSE,
3159,4.7254015851090000,v3184(3 1),pLvvAPwMAQQbfhhjgklnmmloonoxamvwcuimhxsswgf,Vertex,7.152190208435060,pLvvAPwMAQQbfhhjgklnmmloonoxamvwcuimhxsswgf,2,2,1,TRUE,
3160,4.7254015851090000,v2203(-4 1),pLLvMLwPPQQbegfjkilnnmommoohhhhahfehrfrsfoc,Vertex,5.951525926589970,pLLvMLwPPQQbegfjkilnnmommoohhhhahfehrfrsfoc,2,2,1,TRUE,
3161,4.7254015851090000,v2202(4 1),pLLLLMPwPAQacfgfjkijnmmmnoonkgjfthfvamdobln,Gadget and cliques,66.09485387802120,pLLLLMPwPAQacfgfjkijnmmmnoonkgjfthfvamdobln,2,2,1,TRUE,
3162,4.7255332989920500,v2556(-3 2),oLLvLQwPMQccegghihlmkmnlnntplggvsmlaaknsf,Vertex,2.160335063934330,oLLvLQwPMQccegghihlmkmnlnntplggvsmlaaknsf,2,2,1,FALSE,
3163,4.7258127252827600,v1315(2 3),uvLLvwPQLvQAQQcdggkmmnmlprsqnpstrrttsldggnacfhehxavoiwsdq,Vertex,3.9098198413848900,qLLvLMMzAAQkacgfhjjimklonppopjkjraqmwdvreonknk,2,2,1,FALSE,
3164,4.7258986887397000,s702(4 3),pLvLLzAQQPPbhghikmkjljmnmooxixvvxidwpflhbxj,Vertex,4.5363991260528600,pLvLLzAQQPPbhghikmkjljmnmooxixvvxidwpflhbxj,2,2,1,TRUE,
3165,4.7263796444231600,v2051(-3 2),pLvLLwwPQQQcfehjkolnmmomlnollhggplqhaihrcnk,Vertex,16.873332023620600,pLvLLwwPQQQcfehjkolnmmomlnollhggplqhaihrcnk,2,2,1,FALSE,
